-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,12,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,6,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,13,14,-1,-1,-1,-1,-1,-1,12,13,13,13,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,12,1,14,-1,7
-1,-1,-1,-1,-1,-1,-1,-1,3,7,4,5,6,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1,14,-1,7,-1,-1,7
1,1,1,1,1,13,13,14,7,7,4,5,5,1,1,1,1,1,5,5,6,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,0,2,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,7,-1,-1,7,-1,-1,7
5,5,5,5,10,-1,-1,-1,7,7,8,5,5,5,5,5,5,5,5,5,10,15,-1,-1,-1,0,5,5,6,-1,-1,-1,-1,-1,4,6,-1,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,7,-1,-1,7
5,5,5,6,-1,-1,-1,-1,7,7,-1,8,5,5,5,5,5,5,5,10,-1,-1,-1,-1,0,5,5,5,6,-1,-1,-1,-1,-1,4,6,-1,4,6,-1,-1,-1,-1,12,1,1,1,1,1,14,-1,-1,-1,7,-1,-1,7,-1,-1,7
5,5,5,6,-1,-1,-1,-1,7,7,-1,-1,8,5,5,5,5,5,10,-1,-1,-1,-1,0,5,5,5,5,6,-1,-1,-1,-1,-1,4,6,-1,4,6,-1,-1,-1,-1,-1,8,5,5,5,10,-1,-1,-1,-1,7,-1,-1,7,-1,-1,7
5,5,5,6,-1,-1,-1,-1,7,11,-1,-1,-1,8,5,5,5,10,-1,-1,-1,-1,0,5,5,5,5,5,6,-1,15,-1,15,-1,4,6,-1,4,6,-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,7,-1,-1,7,-1,-1,7
